frame,joint,x_2d,y_2d,score_2d,x_3d,y_3d,z_3d
2,LEye,464.74268,100.28756,0.9362769,,,
2,REye,453.3119,100.28756,0.9474321,,,
2,LEar,472.3632,114.02255,0.94216,,,
2,REar,441.88113,114.02255,0.9526963,,,
2,LShoulder,479.9837,155.22755,0.88501674,0.1385211,-0.1897813,-0.0070240637
2,RShoulder,430.45035,155.22755,0.9105844,0.006640911,-0.195415,-0.044577777
2,LElbow,499.035,162.09505,0.88016474,0.17934892,-0.19199894,0.027246626
2,RElbow,407.5888,162.09505,0.81120455,-0.048565194,-0.20059378,-0.10877837
2,LWrist,514.276,155.22755,0.9166366,0.23429391,-0.22642662,-0.09802952
2,RWrist,407.5888,148.36005,0.7946556,-0.039120827,-0.22965902,-0.25441325
2,LHip,468.55295,278.84253,0.8660256,0.11629366,0.08144714,0.0047447756
2,RHip,434.26062,278.84253,0.8715592,0.006392248,0.08044802,-0.017134314
2,LKnee,479.9837,347.51752,0.8825331,0.13935447,0.26650783,-0.18946543
2,RKnee,419.0196,347.51752,0.8689799,-0.019819053,0.272378,-0.121688016
2,LAnkle,483.79398,416.1925,0.82329273,0.14182827,0.42942494,-0.0021262805
2,RAnkle,411.39908,409.325,0.8285929,-0.0355703,0.41478088,0.02747032
2,Head,457.12216,79.68506,0.89387,0.07505795,-0.37681246,-0.06482059
2,Neck,457.12216,141.49255,0.96211714,0.07182588,-0.2257104,-0.03898856
2,Hip,449.50165,271.97504,0.8755642,0.06270231,0.07793625,-0.0030396308
2,LBigToe,491.4145,443.6625,0.86146283,,,
2,RBigToe,399.9683,436.795,0.9377139,,,
2,LSmallToe,499.035,436.795,0.879075,,,
2,RSmallToe,392.34778,429.92752,0.902937,,,
2,LHeel,476.17346,423.06,0.75040543,,,
2,RHeel,411.39908,416.1925,0.8100725,,,
3,Nose,460.97763,107.13285,0.9564252,,,
3,LEye,464.78793,100.264946,0.9400868,,,
3,REye,453.357,100.264946,0.950145,,,
3,LEar,472.40857,114.00076,0.94398326,,,
3,REar,441.92606,114.00076,0.9531312,,,
3,LShoulder,480.0292,162.07614,0.8887385,0.13888194,-0.18963255,-0.0071627507
3,RShoulder,430.4951,155.20822,0.9138928,0.006806679,-0.1953082,-0.04450903
3,LElbow,499.0808,162.07614,0.88643765,0.17967263,-0.19163199,0.025351435
3,RElbow,407.6332,162.07614,0.8309507,-0.04829009,-0.20076425,-0.10926237
3,LWrist,514.3221,155.20822,0.9213382,0.23428574,-0.22439706,-0.09804946
3,RWrist,407.6332,148.34032,0.79010737,-0.03855685,-0.22982384,-0.25466034
3,LHip,468.59827,278.8306,0.8770628,0.116242155,0.08153397,0.0047583585
3,RHip,434.30542,278.8306,0.88698834,0.0062267035,0.08047454,-0.01700191
3,LKnee,480.0292,347.5097,0.88260955,0.1394552,0.2666085,-0.18950248
3,RKnee,419.06415,347.5097,0.869568,-0.01978814,0.27234194,-0.12133819
3,LAnkle,483.83954,416.1888,0.8223052,0.14180103,0.42940155,-0.0019888731
3,RAnkle,411.4435,409.3209,0.8357831,-0.035608985,0.41479874,0.027822314
3,Head,457.16733,79.66121,0.89022505,0.075250685,-0.37672535,-0.064526014
3,Neck,457.16733,141.4724,0.9643545,0.07190277,-0.22570957,-0.038887344
3,Hip,449.5467,271.9627,0.87657315,0.06265587,0.078087345,-0.003033762
3,LBigToe,491.46017,443.66046,0.8646505,,,
3,RBigToe,400.01257,436.79254,0.936457,,,
3,LSmallToe,499.0808,436.79254,0.88174605,,,
3,RSmallToe,392.39194,429.92462,0.9090802,,,
3,LHeel,476.2189,423.05673,0.742181,,,
3,RHeel,411.4435,416.1888,0.817569,,,
4,Nose,461.08017,107.14705,0.9561851,,,
4,LEye,464.88852,100.2794,0.9387811,,,
4,REye,453.46344,100.2794,0.9512603,,,
4,LEar,472.50525,114.014694,0.9427691,,,
4,REar,442.03836,114.014694,0.9535097,,,
4,LShoulder,480.12198,162.08823,0.89362395,0.1391762,-0.18968071,-0.007335948
4,RShoulder,430.61325,155.22058,0.90962905,0.0069541615,-0.1952432,-0.04439475
4,LElbow,499.16382,162.08823,0.8891528,0.18010558,-0.19136208,0.023947014
4,RElbow,407.7631,162.08823,0.84584594,-0.047991835,-0.20118482,-0.10978943
4,LWrist,514.3973,155.22058,0.9213743,0.23447636,-0.22332422,-0.09842562
4,RWrist,407.7631,148.35294,0.7810552,-0.03792955,-0.23031141,-0.2549358
4,LHip,468.6969,278.83823,0.87657374,0.116225585,0.08160932,0.0047459695
4,RHip,434.42163,278.83823,0.88352054,0.0060827704,0.080510125,-0.016916063
4,LKnee,480.12198,347.5147,0.8834089,0.13957752,0.26673147,-0.18955001
4,RKnee,419.18817,347.5147,0.8712271,-0.019710721,0.27228165,-0.12103403
4,LAnkle,483.93036,416.19116,0.8238331,0.1417967,0.42942473,-0.0019918347
4,RAnkle,407.7631,409.32352,0.83837885,-0.03561452,0.41490352,0.027947878
4,Head,457.27182,79.67646,0.8879419,0.07544029,-0.37661573,-0.06425847
4,Neck,457.27182,141.48529,0.96558386,0.0720454,-0.2256621,-0.03882437
4,Hip,453.46344,271.97058,0.87877685,0.062727325,0.078244194,-0.002975087
4,LBigToe,491.5471,443.66177,0.8646045,,,
4,RBigToe,400.14636,436.79413,0.93750834,,,
4,LSmallToe,499.16382,436.79413,0.8841159,,,
4,RSmallToe,392.52963,429.92648,0.9096425,,,
4,LHeel,476.31363,423.0588,0.7401864,,,
4,RHeel,411.57144,416.19116,0.8255292,,,
5,Nose,461.08426,107.19471,0.9563396,,,
5,LEye,464.89236,100.32794,0.93845844,,,
5,REye,453.46802,100.32794,0.95070785,,,
5,LEar,472.5086,114.06148,0.9419985,,,
5,REar,442.04367,114.06148,0.95286864,,,
5,LShoulder,480.12485,162.12883,0.89157885,0.13944796,-0.18972252,-0.0075430367
5,RShoulder,430.6193,155.26207,0.90925336,0.0070491796,-0.19519739,-0.044321727
5,LElbow,499.16547,162.12883,0.8911777,0.18058617,-0.191298,0.02294141
5,RElbow,407.7706,162.12883,0.85582143,-0.04772111,-0.20182852,-0.11020493
5,LWrist,514.39795,155.26207,0.9245309,0.23476338,-0.22322321,-0.09935439
5,RWrist,407.7706,148.3953,0.7659338,-0.037394498,-0.23112097,-0.25522983
5,LHip,468.7005,278.86383,0.87016046,0.11621583,0.08169353,0.0047310097
5,RHip,434.42743,278.86383,0.882117,0.0059796358,0.08056721,-0.016855672
5,LKnee,480.12485,347.53146,0.8859228,0.13970254,0.2668619,-0.18954974
5,RKnee,419.19495,347.53146,0.87019664,-0.019690748,0.27227575,-0.12075739
5,LAnkle,483.93298,416.19913,0.8295425,0.14173049,0.4294543,-0.0018967253
5,RAnkle,407.7706,409.33237,0.83602035,-0.035610907,0.4149407,0.02814113
5,Head,457.27615,79.72765,0.8879267,0.07559097,-0.37649697,-0.06402425
5,Neck,457.27615,141.52853,0.96592546,0.07215082,-0.22559533,-0.03877168
5,Hip,453.46802,271.99707,0.88486147,0.0627138,0.07835351,-0.002967383
5,LBigToe,491.54922,443.66617,0.86262286,,,
5,RBigToe,400.15436,436.7994,0.94063944,,,
5,LSmallToe,499.16547,436.7994,0.8884268,,,
5,RSmallToe,392.53812,429.93265,0.91193604,,,
5,LHeel,476.31674,423.0659,0.74270046,,,
5,RHeel,411.5787,416.19913,0.8226961,,,
6,Nose,461.05536,107.18362,0.9569553,,,
6,LEye,464.86414,100.31664,0.9401629,,,
6,REye,453.43784,100.31664,0.9499492,,,
6,LEar,472.48166,114.05058,0.9445493,,,
6,REar,442.01157,114.05058,0.95358765,,,
6,LShoulder,480.09918,162.11937,0.8946712,0.13975024,-0.189779,-0.007704322
6,RShoulder,430.58527,155.25241,0.9096483,0.0071501415,-0.1951695,-0.04418189
6,LElbow,499.143,162.11937,0.89016753,0.18120247,-0.19139083,0.022396544
6,RElbow,407.73267,162.11937,0.8535823,-0.04742053,-0.20265497,-0.11047741
6,LWrist,514.37805,155.25241,0.9205574,0.23512985,-0.22389768,-0.100376055
6,RWrist,407.73267,148.38544,0.72581744,-0.036867388,-0.23222183,-0.25538197
6,LHip,468.6729,278.85788,0.8603866,0.1162395,0.08176108,0.004671512
6,RHip,434.394,278.85788,0.8715364,0.0059644617,0.08060859,-0.016811283
6,LKnee,480.09918,347.52756,0.88231736,0.13982388,0.2669879,-0.18955344
6,RKnee,419.15897,347.52756,0.8481455,-0.019633891,0.27228698,-0.12031195
6,LAnkle,483.90796,416.19727,0.8402586,0.14165856,0.42950034,-0.001799877
6,RAnkle,411.54144,409.3303,0.8378527,-0.03553263,0.4149355,0.028337143
6,Head,457.2466,79.71574,0.8873571,0.07575484,-0.37637204,-0.063800626
6,Neck,457.2466,141.51846,0.9658198,0.072319284,-0.2255147,-0.038717438
6,Hip,453.43784,271.9909,0.87758225,0.06274078,0.07844859,-0.0029736098
6,LBigToe,491.52548,443.66516,0.86812073,,,
6,RBigToe,396.3064,436.7982,0.9303265,,,
6,LSmallToe,499.143,436.7982,0.889425,,,
6,RSmallToe,392.49762,429.9312,0.9033639,,,
6,LHeel,476.29044,423.06424,0.7575392,,,
6,RHeel,411.54144,416.19727,0.81447905,,,
7,Nose,461.0999,107.13212,0.95644027,,,
7,LEye,464.9113,100.2642,0.9416163,,,
7,REye,453.47717,100.2642,0.94962305,,,
7,LEar,472.534,114.000046,0.94367003,,,
7,REar,442.0431,114.000046,0.95361584,,,
7,LShoulder,480.15674,162.07552,0.8927485,0.14003037,-0.18986498,-0.0078035826
7,RShoulder,430.609,155.20758,0.912141,0.007181283,-0.19516101,-0.044025794
7,LElbow,503.02493,162.07552,0.89295393,0.18208891,-0.19167918,0.02240812
7,RElbow,407.7408,162.07552,0.8454152,-0.047142804,-0.20371757,-0.11069019
7,LWrist,514.45905,155.20758,0.9141701,0.23561388,-0.22526859,-0.1015035
7,RWrist,407.7408,148.33966,0.71487725,-0.036332637,-0.23356698,-0.25558946
7,LHip,468.72266,278.8302,0.85611415,0.11629021,0.081765026,0.0046093734
7,RHip,434.42035,278.8302,0.8647908,0.0059663435,0.080609456,-0.016784681
7,LKnee,480.15674,347.50946,0.8753442,0.1399049,0.26710218,-0.18957318
7,RKnee,419.1749,347.50946,0.84541285,-0.01959149,0.27227804,-0.119852595
7,LAnkle,483.9681,416.1887,0.83211344,0.14157844,0.42954,-0.001766776
7,RAnkle,411.5522,409.32077,0.8384059,-0.035502132,0.41497657,0.028419588
7,Head,457.28854,79.66042,0.88677675,0.07590568,-0.3762486,-0.06355036
7,Neck,457.28854,141.47174,0.96646714,0.07248211,-0.22543587,-0.038689062
7,Hip,453.47717,271.96228,0.8734894,0.06277805,0.078485355,-0.0029743903
7,LBigToe,491.59082,443.66037,0.8628516,,,
7,RBigToe,396.3067,436.79245,0.9222952,,,
7,LSmallToe,499.21356,436.79245,0.8852387,,,
7,RSmallToe,392.49536,429.92453,0.8975668,,,
7,LHeel,476.34537,423.0566,0.7436528,,,
7,RHeel,411.5522,416.1887,0.8061594,,,
8,Nose,461.11127,107.134315,0.9560242,,,
8,LEye,464.92688,100.26643,0.940072,,,
8,REye,453.4801,100.26643,0.94874245,,,
8,LEar,472.55807,114.0022,0.94294614,,,
8,REar,442.0333,114.0022,0.95429343,,,
8,LShoulder,480.18927,162.07738,0.8938394,0.1402916,-0.18991287,-0.007886656
8,RShoulder,430.58652,155.2095,0.91531914,0.007144289,-0.19519517,-0.043881334
8,LElbow,503.08286,162.07738,0.89716685,0.18268698,-0.19214542,0.02266644
8,RElbow,407.69293,155.2095,0.8491343,-0.047146,-0.20535909,-0.11048523
8,LWrist,514.52966,155.2095,0.90314096,0.23611881,-0.22709407,-0.10237021
8,RWrist,415.32413,141.47374,0.6541482,-0.03589588,-0.23516853,-0.2551612
8,LHip,468.74246,278.8314,0.8532992,0.116355985,0.08177127,0.004555247
8,RHip,434.4021,278.8314,0.86397487,0.00599349,0.08061314,-0.01676693
8,LKnee,480.18927,347.51022,0.86036134,0.13995454,0.2672204,-0.18955533
8,RKnee,419.1397,347.51022,0.8335304,-0.019560678,0.27227846,-0.119394414
8,LAnkle,484.00485,416.18906,0.83318806,0.14146762,0.42956293,-0.0015986676
8,RAnkle,411.5085,409.32117,0.8328596,-0.035488006,0.41498974,0.028622588
8,Head,457.2957,79.66279,0.8859858,0.076039985,-0.37615368,-0.06329212
8,Neck,457.2957,141.47374,0.96490777,0.07265365,-0.22538082,-0.038641363
8,Hip,453.4801,271.9635,0.8647217,0.06282848,0.07851128,-0.0029772979
8,LBigToe,491.63605,443.66058,0.8623105,,,
8,RBigToe,396.24612,436.7927,0.91566646,,,
8,LSmallToe,499.26724,436.7927,0.8866421,,,
8,RSmallToe,392.43054,429.9248,0.90292305,,,
8,LHeel,476.37366,423.05695,0.73556036,,,
8,RHeel,411.5085,416.18906,0.8069596,,,
9,Nose,460.9922,107.209305,0.9549744,,,
9,LEye,464.81558,100.342804,0.938495,,,
9,REye,453.34543,100.342804,0.9483532,,,
9,LEar,472.46234,114.0758,0.9424132,,,
9,REar,441.8753,114.0758,0.9556336,,,
9,LShoulder,480.1091,162.14125,0.8960561,0.14055222,-0.18998705,-0.007931633
9,RShoulder,430.40515,155.27477,0.9154961,0.0072327554,-0.19521381,-0.04376552
9,LElbow,503.0494,162.14125,0.8972593,0.18326215,-0.19256923,0.022926759
9,RElbow,407.46484,155.27477,0.8544376,-0.04682495,-0.2062694,-0.11058784
9,LWrist,514.51953,155.27477,0.9039075,0.23666993,-0.22919248,-0.10368928
9,RWrist,415.11163,141.54178,0.635926,-0.035409153,-0.23670435,-0.25521818
9,LHip,468.63898,278.87167,0.8558416,0.116477415,0.081743166,0.0045702346
9,RHip,434.22852,278.87167,0.867956,0.0060647214,0.080645874,-0.016774517
9,LKnee,480.1091,354.4031,0.8585688,0.14012359,0.2672617,-0.1894011
9,RKnee,418.935,347.53662,0.8382708,-0.01953307,0.2722992,-0.11898219
9,LAnkle,483.9325,416.20154,0.81999,0.14134786,0.42959577,-0.0013763004
9,RAnkle,411.28824,409.33505,0.833149,-0.03548386,0.41503832,0.028846122
9,Head,457.16882,79.743324,0.8875089,0.076194406,-0.37612453,-0.0631059
9,Neck,457.16882,141.54178,0.96562964,0.072837524,-0.22538513,-0.038637415
9,Hip,453.34543,272.00516,0.8609479,0.062895276,0.07852952,-0.00299403
9,LBigToe,491.57925,443.66754,0.8566531,,,
9,RBigToe,395.99472,436.80103,0.9255879,,,
9,LSmallToe,499.226,436.80103,0.8816107,,,
9,RSmallToe,392.17133,429.93454,0.9057261,,,
9,LHeel,476.28574,423.06805,0.7216322,,,
9,RHeel,411.28824,416.20154,0.80581784,,,
10,Nose,461.3228,107.09719,0.9374211,,,
10,LEye,465.1589,100.22862,0.93613034,,,
10,REye,453.65067,100.22862,0.93858135,,,
10,LEar,472.83105,113.96576,0.93511105,,,
10,REar,442.14246,113.96576,0.949489,,,
10,LShoulder,480.5032,162.04576,0.90126795,0.14078274,-0.19002718,-0.008041143
10,RShoulder,430.63422,155.17719,0.9116978,0.0073633175,-0.19522575,-0.043610357
10,LElbow,503.51968,162.04576,0.89149565,0.18374653,-0.19300424,0.023188328
10,RElbow,407.61774,162.04576,0.8560927,-0.04650236,-0.20672666,-0.11071781
10,LWrist,515.0279,148.30861,0.8988878,0.23694223,-0.23150735,-0.10540386
10,RWrist,411.45383,148.30861,0.65135556,-0.035057336,-0.23802459,-0.2553821
10,LHip,468.995,278.81146,0.86448073,0.116555884,0.08173044,0.004462762
10,RHip,434.47028,278.81146,0.8615118,0.0061426554,0.08060424,-0.01665629
10,LKnee,480.5032,347.49716,0.8501666,0.14013855,0.2673021,-0.18941167
10,RKnee,419.12598,347.49716,0.84607655,-0.019560173,0.27227384,-0.11882285
10,LAnkle,480.5032,416.18286,0.8126619,0.14118436,0.4296126,-0.0013927103
10,RAnkle,407.61774,409.3143,0.83410877,-0.035520114,0.41507682,0.028878886
10,Head,457.48676,79.62291,0.8839844,0.07630934,-0.37606326,-0.06294147
10,Neck,457.48676,141.44005,0.955162,0.07296192,-0.22536798,-0.03861649
10,Hip,449.8146,271.94287,0.8575494,0.062900774,0.07849571,-0.0030657088
10,LBigToe,492.01144,443.65714,0.85820264,,,
10,RBigToe,396.10953,436.78857,0.92272913,,,
10,LSmallToe,499.6836,436.78857,0.86651444,,,
10,RSmallToe,392.27344,429.92,0.904744,,,
10,LHeel,476.66714,423.05142,0.7141775,,,
10,RHeel,411.45383,416.18286,0.8127876,,,
11,Nose,461.31296,107.11551,0.93872374,,,
11,LEye,465.15152,100.24728,0.9366526,,,
11,REye,453.6358,100.24728,0.93901616,,,
11,LEar,472.82867,113.98374,0.93644947,,,
11,REar,442.1201,113.98374,0.9492239,,,
11,LShoulder,480.50583,162.06136,0.90098023,0.14101128,-0.19002934,-0.008078219
11,RShoulder,430.60434,155.19313,0.9106558,0.0073799063,-0.19526197,-0.043486074
11,LElbow,503.5373,162.06136,0.8974966,0.18413201,-0.19340049,0.023549894
11,RElbow,407.5729,155.19313,0.85617405,-0.046479385,-0.20778726,-0.110479794
11,LWrist,515.05304,148.32489,0.89351594,0.23740768,-0.23364207,-0.105809055
11,RWrist,411.41147,148.32489,0.6332639,-0.034694925,-0.2393171,-0.25519672
11,LHip,468.9901,278.8213,0.8609278,0.11667204,0.08172296,0.004386032
11,RHip,434.44293,278.8213,0.8571741,0.0062370617,0.0805949,-0.0166027
11,LKnee,480.50583,347.5036,0.85334945,0.14023383,0.26728466,-0.18931091
11,RKnee,419.08862,347.5036,0.8464012,-0.019526111,0.2722504,-0.11843063
11,LAnkle,480.50583,416.1859,0.8226083,0.14110166,0.4296122,-0.0012571181
11,RAnkle,407.5729,409.3177,0.83501375,-0.035459768,0.41505596,0.028979225
11,Head,457.4744,79.642586,0.88580143,0.07643517,-0.3760673,-0.06277628
11,Neck,457.4744,141.45667,0.95667315,0.07313081,-0.22534704,-0.038571984
11,Hip,449.79724,271.95306,0.8490781,0.06298771,0.07847895,-0.0030613982
11,LBigToe,492.02158,443.65884,0.86005217,,,
11,RBigToe,396.05716,436.79062,0.9231599,,,
11,LSmallToe,499.69873,436.79062,0.87270325,,,
11,RSmallToe,392.2186,429.9224,0.9069953,,,
11,LHeel,476.66727,423.05414,0.7268906,,,
11,RHeel,411.41147,416.1859,0.8159353,,,
12,Nose,461.28317,106.95628,0.94058096,,,
12,LEye,465.12195,100.085106,0.93760896,,,
12,REye,453.60562,100.085106,0.9393628,,,
12,LEar,472.7995,113.82747,0.93612254,,,
12,REar,442.08926,113.82747,0.94918764,,,
12,LShoulder,480.47708,161.92572,0.9040869,0.14118707,-0.19002934,-0.0081082955
12,RShoulder,430.57294,155.05455,0.9097941,0.0074081337,-0.19525868,-0.043382075
12,LElbow,503.50977,161.92572,0.8959517,0.18441774,-0.19363569,0.023705313
12,RElbow,407.54025,155.05455,0.86274695,-0.04634001,-0.20812975,-0.11047252
12,LWrist,515.0261,148.18336,0.89238644,0.23790944,-0.23562355,-0.10631406
12,RWrist,415.2178,141.31218,0.627046,-0.034271006,-0.24032505,-0.25532252
12,LHip,468.96072,278.73578,0.85844266,0.11677654,0.081695884,0.0043374496
12,RHip,430.57294,278.73578,0.85709953,0.006332252,0.08065969,-0.016557312
12,LKnee,480.47708,354.31876,0.8525241,0.14039612,0.26727083,-0.1891276
12,RKnee,419.05658,347.44757,0.843792,-0.019509224,0.27228338,-0.11786975
12,LAnkle,480.47708,416.1594,0.8189523,0.14102952,0.4296389,-0.0009923812
12,RAnkle,411.37903,409.2882,0.83985245,-0.035390012,0.41504297,0.029123103
12,Head,457.4444,79.471565,0.8874822,0.07650697,-0.37605616,-0.06265869
12,Neck,457.4444,141.31218,0.9549129,0.073216595,-0.2253124,-0.038554206
12,Hip,449.76685,271.8646,0.8468522,0.06306701,0.07846004,-0.0030446567
12,LBigToe,491.9934,443.6441,0.86291844,,,
12,RBigToe,396.0239,436.77292,0.9280208,,,
12,LSmallToe,499.67096,436.77292,0.87101096,,,
12,RSmallToe,392.18512,429.90173,0.9074887,,,
12,LHeel,476.6383,423.03055,0.7191165,,,
12,RHeel,411.37903,416.1594,0.82412463,,,
13,Nose,461.32678,106.92286,0.9382216,,,
13,LEye,465.1671,100.051056,0.9365383,,,
13,REye,453.6461,100.051056,0.9384712,,,
13,LEar,472.84778,113.794655,0.93481773,,,
13,REar,442.1251,113.794655,0.9483806,,,
13,LShoulder,480.52844,161.89725,0.9050054,0.14133367,-0.18998942,-0.008207925
13,RShoulder,430.6041,155.02545,0.9102744,0.0074905064,-0.19520982,-0.043360278
13,LElbow,503.57043,161.89725,0.89149636,0.18464717,-0.19370572,0.023711776
13,RElbow,407.5621,161.89725,0.8601642,-0.046194363,-0.2078111,-0.11073226
13,LWrist,515.09143,148.15366,0.8858442,0.23840052,-0.23731494,-0.106632754
13,RWrist,411.40244,148.15366,0.6168656,-0.033919893,-0.2409312,-0.2555002
13,LHip,469.00745,278.71783,0.857369,0.11685863,0.081725866,0.004323124
13,RHip,434.44443,278.71783,0.8567555,0.0063615674,0.08061385,-0.016438676
13,LKnee,480.52844,347.43582,0.8523771,0.14044654,0.26726106,-0.18906045
13,RKnee,419.0831,347.43582,0.84851015,-0.019536065,0.2722917,-0.117789075
13,LAnkle,480.52844,416.1538,0.8121804,0.14097542,0.42967358,-0.0008849364
13,RAnkle,411.40244,409.282,0.8421881,-0.03531887,0.4150831,0.029166957
13,Head,457.48642,79.43566,0.8842152,0.076571286,-0.37604418,-0.06254131
13,Neck,457.48642,141.28185,0.9559169,0.0732751,-0.2252729,-0.038569435
13,Hip,449.80576,271.84604,0.85089576,0.063136876,0.07845816,-0.0030409538
13,LBigToe,492.04944,443.641,0.85843223,,,
13,RBigToe,396.0411,436.7692,0.9316941,,,
13,LSmallToe,499.7301,436.7692,0.8678491,,,
13,RSmallToe,392.20078,429.8974,0.90740836,,,
13,LHeel,476.6881,423.0256,0.71343774,,,
13,RHeel,411.40244,416.1538,0.81819123,,,
14,Nose,461.32013,107.03546,0.94219893,,,
14,LEye,465.15997,100.16575,0.93646735,,,
14,REye,453.64038,100.16575,0.9410526,,,
14,LEar,472.83972,113.905174,0.9364876,,,
14,REar,442.12076,113.905174,0.9520325,,,
14,LShoulder,480.51947,161.99316,0.905836,0.1414491,-0.1899267,-0.008255687
14,RShoulder,430.60117,155.12346,0.9127193,0.00749866,-0.19518462,-0.04335885
14,LElbow,503.5587,161.99316,0.8871662,0.1848291,-0.19372748,0.023666201
14,RElbow,407.56195,155.12346,0.8569959,-0.04637885,-0.20803119,-0.110655546
14,LWrist,515.0783,148.25374,0.88694155,0.23885006,-0.23860179,-0.10658529
14,RWrist,411.40182,148.25374,0.626194,-0.0334957,-0.24128163,-0.25550768
14,LHip,468.99985,278.7783,0.85698223,0.1169162,0.08172083,0.0043452946
14,RHip,434.44104,278.7783,0.85855377,0.0064110113,0.08059622,-0.01640044
14,LKnee,480.51947,347.47543,0.8569748,0.14055863,0.26717806,-0.18889049
14,RKnee,419.08154,347.47543,0.84596425,-0.019543631,0.272314,-0.11752004
14,LAnkle,480.51947,416.17258,0.8184133,0.1409384,0.4297201,-0.00066373334
14,RAnkle,411.40182,409.30286,0.83405876,-0.035277236,0.41511515,0.029219061
14,Head,457.48026,79.55661,0.88791734,0.07661577,-0.37604144,-0.062416814
14,Neck,457.48026,141.38403,0.95764846,0.07332866,-0.2252366,-0.038553953
14,Hip,449.8005,271.9086,0.8484131,0.0631981,0.078440905,-0.0030329928
14,LBigToe,492.03906,443.65143,0.86302406,,,
14,RBigToe,396.04233,436.7817,0.9272963,,,
14,LSmallToe,499.7188,436.7817,0.87246704,,,
14,RSmallToe,392.20248,429.91202,0.9048858,,,
14,LHeel,476.6796,423.0423,0.71754706,,,
14,RHeel,411.40182,416.17258,0.81621045,,,
15,Nose,461.30103,107.05248,0.9447648,,,
15,LEye,465.14368,100.18308,0.9372628,,,
15,REye,453.6157,100.18308,0.9404537,,,
